,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Gender,Age,Education,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q7_8,Q7_9,Q7_10,Q7_11,Q7_12,Q7_13,Q7_14,Q7_15,Q7_16,Q7_17,Q7_18,Q7_19,Q7_20,Q7_21,Q7_22,Q7_23,Q7_24,Q7_25,Q7_26,Q7_27,Q7_28,Q7_29,Q7_30,Q7_31,Q7_32,Q7_33,Q7_34,Q7_35,Q7_36,Q7_37,Q7_38,Q7_39,Q7_40,Q7_41,Q7_42,Q7_43,Q7_44,Q8_First Click,Q8_Last Click,Q8_Page Submit,Q8_Click Count,Q9_1,Q9_2,Q9_3,Q10_First Click,Q10_Last Click,Q10_Page Submit,Q10_Click Count,Q11_1,Q11_2,Q11_3,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,Q13,Q14_1,Q14_2,Q14_3,Q15_First Click,Q15_Last Click,Q15_Page Submit,Q15_Click Count,Q16_1,Q16_2,Q16_3,Q17_First Click,Q17_Last Click,Q17_Page Submit,Q17_Click Count,Q18_1,Q18_2,Q18_3,Q19_First Click,Q19_Last Click,Q19_Page Submit,Q19_Click Count,Q20_1,Q20_2,Q20_3,Q21_First Click,Q21_Last Click,Q21_Page Submit,Q21_Click Count,Q22_1,Q22_2,Q22_3,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,survey_code,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness
111,2019-04-08 00:39:59,2019-04-08 00:58:01,0,73.194.199.39,100,1081,1,2019-04-08 00:58:01,R_31iNIK0qGCtjtjo,,,,,39.7552032470703125,-74.24700164794921875,anonymous,EN,1,2,45,3,2,4.0,5,1,4,2.0,4,4.0,1.0,4,3,5.0,5,2,4,2,3,5.0,2,4,2.0,3,4.0,1.0,4,4,4.0,4,2,4,2.0,3,5,1.0,2.0,2,5.0,4,2,4,4.0,4,4.0,4,4.775,107.592,110.997,46,2,1,3,13.686,41.407,44.096,6,1,2,3,15.973,30.152,33.027,5,3,3,2,1,38.155,42.036,43.793,3,1,3,2,15.187,17.305,18.705,3,2,3,1,13.208,16.524,18.013,3,3,1,2,10.29,14.391,16.074,3,1,2,3,12.556,16.206,17.791,3,64153373,2.0,4.5,4.25,1.0,3.0,2.0,4.5,4.25,1.0,3.0
112,2019-04-08 00:40:10,2019-04-08 00:59:14,0,24.1.169.71,100,1144,1,2019-04-08 00:59:15,R_2AMgacBmGXyEulB,,,,,41.6837005615234375,-88.3498992919921875,anonymous,EN,1,1,51,5,2,2.0,4,3,4,2.0,3,4.0,4.0,3,3,3.0,4,4,4,3,3,4.0,4,3,2.0,4,3.0,4.0,3,2,2.0,4,4,4,2.0,3,4,3.0,2.0,2,4.0,3,4,3,3.0,4,2.0,3,8.433,324.01,326.023,116,3,1,2,44.76,94.085,95.195,18,1,3,2,1.301,103.781,111.453,29,3,1,3,2,11.327,129.731,130.315,24,1,2,3,13.439,114.115,114.924,27,2,3,1,1.962,96.266,96.865,18,3,2,1,1.501,64.32,65.115,26,3,2,1,2.397,104.591,105.294,19,45349326,2.0,2.75,3.25,3.6666666666666665,2.5,2.0,2.75,3.25,3.6666666666666665,2.5
114,2019-04-08 00:39:57,2019-04-08 01:01:22,0,162.248.134.218,100,1285,1,2019-04-08 01:01:24,R_2aRiD7qkwlGwfeQ,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,2,25,5,4,1.0,4,5,4,1.0,4,1.0,2.0,2,1,4.0,4,5,4,5,4,1.0,3,2,5.0,2,5.0,4.0,4,5,2.0,5,4,5,4.0,1,2,2.0,1.0,4,1.0,2,1,2,2.0,5,2.0,5,1.941,32.539,33.366,46,2,1,3,21.532,60.925,62.359,14,2,3,1,3.465,5.721,6.474,5,3,1,2,3,3.717,25.729,26.389,7,1,2,3,1.224,14.064,17.573,4,2,1,3,47.664,82.153,82.903,5,2,3,1,6.086,7.295,8.072,3,3,1,2,2.41,4.402,5.152,4,26889682,3.3333333333333335,2.0,2.25,2.6666666666666665,1.5,3.3333333333333335,2.0,2.25,2.6666666666666665,1.5
115,2019-04-08 00:53:12,2019-04-08 01:01:34,0,49.206.112.211,100,502,1,2019-04-08 01:01:35,R_2VeYLNTVM9dSTmj,,,,,13.0843048095703125,80.280487060546875,anonymous,EN,1,2,27,6,4,1.0,4,3,5,2.0,5,3.0,2.0,3,5,1.0,4,5,5,4,5,3.0,4,4,1.0,4,3.0,3.0,4,3,2.0,5,4,3,2.0,5,4,3.0,2.0,5,2.0,4,5,3,2.0,5,2.0,3,1.628,77.976,80.213,59,2,1,3,8.546,42.372,61.847,8,3,2,1,106.51,112.125,113.756,7,3,1,2,3,20.161,64.169,76.862,5,3,1,2,2.526,4.838,11.468,4,2,1,3,1.821,4.796,26.247,4,1,3,2,6.288,8.496,9.496,5,1,2,3,5.976,10.568,13.278,7,56149570,1.6666666666666667,1.5,2.75,2.6666666666666665,2.0,1.6666666666666667,1.5,2.75,2.6666666666666665,2.0
116,2019-04-08 00:58:10,2019-04-08 01:02:11,0,23.94.83.120,100,240,1,2019-04-08 01:02:13,R_3qTI3lDAgv7SAmg,,,,,42.8863983154296875,-78.8780975341796875,anonymous,EN,1,1,22,5,4,3.0,3,4,3,2.0,4,2.0,3.0,3,2,3.0,4,4,3,3,4,4.0,3,4,3.0,3,2.0,2.0,3,2,3.0,4,3,3,4.0,3,4,3.0,3.0,3,4.0,3,4,4,3.0,2,3.0,3,3.386,42.767,43.718,47,1,2,3,22.506,23.175,24.577,3,1,2,3,38.721,39.754,41.279,3,3,3,1,2,6.744,9.489,13.911,4,2,3,1,2.729,3.458,4.73,3,3,2,1,2.488,3.288,6.74,3,2,3,1,27.585,28.442,29.793,3,3,1,2,7.091,11.379,12.776,5,98914835,3.0,3.25,2.75,2.6666666666666665,3.0,3.0,3.25,2.75,2.6666666666666665,3.0
117,2019-04-08 00:56:35,2019-04-08 01:02:27,0,174.58.25.22,100,351,1,2019-04-08 01:02:27,R_e56dDAiyLr07Arv,,,,,27.3253936767578125,-82.473297119140625,anonymous,EN,1,1,64,3,2,2.0,5,1,4,2.0,4,3.0,2.0,5,3,5.0,5,3,3,2,4,4.0,4,4,2.0,4,4.0,2.0,4,3,2.0,4,2,4,4.0,4,3,2.0,3.0,2,4.0,4,2,4,3.0,4,4.0,2,4.012,75.732,77.324,46,3,1,2,15.616,61.005,63.182,6,1,3,2,27.184,38.635,39.75,5,3,2,3,1,32.267,36.664,39.215,3,1,2,3,23.423,26.083,29.462,3,1,3,2,13.843,15.851,17.421,3,1,3,2,12.468,14.886,15.773,4,3,1,2,20.95,24.75,26.106,3,67818866,2.6666666666666665,3.25,3.75,2.0,3.0,2.6666666666666665,3.25,3.75,2.0,3.0
118,2019-04-08 00:50:20,2019-04-08 01:02:43,0,209.182.216.239,100,743,1,2019-04-08 01:02:44,R_vYA55Y8zUdHHJ1T,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,1,23,5,3,3.0,3,3,3,3.0,3,3.0,3.0,3,3,3.0,3,3,3,3,3,3.0,3,3,3.0,3,3.0,3.0,3,3,3.0,3,3,3,3.0,3,3,3.0,3.0,3,3.0,3,3,3,3.0,3,3.0,3,1.503,36.533,37.911,63,2,1,3,180.226,264.046,265.979,10,1,2,3,309.954,311.067,313.136,3,3,3,1,2,0.145,10.977,12.966,5,1,2,3,2.79,4.143,5.687,3,2,3,1,3.93,5.689,35.716,3,1,2,3,1.799,6.301,10.567,3,1,2,3,3.646,5.463,7.224,4,36701487,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
120,2019-04-08 01:00:06,2019-04-08 01:03:25,0,209.182.218.71,100,199,1,2019-04-08 01:03:26,R_2yabD8NzobWm61r,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,1,24,5,4,1.0,4,5,4,1.0,4,1.0,2.0,5,4,1.0,4,5,4,5,4,1.0,4,5,2.0,5,2.0,1.0,4,5,2.0,5,4,5,2.0,5,4,1.0,2.0,5,2.0,5,4,5,2.0,5,2.0,5,1.71,39.77,41.595,44,1,2,3,17.036,18.053,19.022,3,2,3,1,6.996,9.124,10.679,3,3,3,1,2,8.919,10.584,12.856,3,2,1,3,1.586,2.538,3.209,3,2,1,3,5.367,6.895,8.415,3,1,3,2,1.744,2.752,3.617,3,3,1,2,1.849,3.978,5.409,4,58116340,1.6666666666666667,1.5,1.5,1.3333333333333333,2.0,1.6666666666666667,1.5,1.5,1.3333333333333333,2.0
121,2019-04-08 01:01:34,2019-04-08 01:03:45,0,23.94.138.112,100,130,1,2019-04-08 01:03:45,R_Wp3cEA3pQxrzKE1,,,,,42.0048065185546875,-87.99539947509765625,anonymous,EN,1,2,28,5,4,1.0,3,4,5,2.0,4,1.0,3.0,4,3,1.0,4,5,4,3,4,1.0,3,4,1.0,3,2.0,3.0,5,4,1.0,3,4,3,1.0,4,5,2.0,2.0,5,3.0,4,3,5,2.0,5,3.0,4,2.195,38.864,40.845,46,3,2,1,1.633,2.476,4.088,3,3,1,2,1.519,2.349,3.761,3,3,2,1,3,2.092,2.822,4.361,3,1,3,2,1.57,3,4.491,4,2,1,3,1.453,3.346,4.93,4,2,1,3,1.692,4.172,5.024,4,3,2,1,1.968,3.415,4.904,3,65795254,1.3333333333333333,1.5,1.75,2.6666666666666665,2.0,1.3333333333333333,1.5,1.75,2.6666666666666665,2.0
122,2019-04-08 00:41:30,2019-04-08 01:03:50,0,107.175.196.149,100,1340,1,2019-04-08 01:03:51,R_3k0toWbubc4OuDr,,,,,42.8863983154296875,-78.8780975341796875,anonymous,EN,1,1,29,6,5,1.0,3,4,4,1.0,3,2.0,3.0,5,4,1.0,4,5,4,5,3,2.0,4,5,2.0,5,3.0,2.0,5,4,2.0,5,4,4,2.0,5,4,2.0,1.0,3,2.0,4,5,3,2.0,4,2.0,5,61.963,102.755,103.704,46,3,2,1,11.688,13.597,15.209,3,2,3,1,13.947,22.058,24.421,9,3,2,1,3,2.991,5.898,7.374,4,2,3,1,101.288,104.986,106.084,4,3,2,1,55.121,63.901,65.491,5,1,2,3,45.403,47.241,49.138,3,1,2,3,6.945,9.726,11.589,4,84914506,1.6666666666666667,1.5,2.25,2.3333333333333335,1.5,1.6666666666666667,1.5,2.25,2.3333333333333335,1.5
123,2019-04-08 00:51:24,2019-04-08 01:04:11,0,192.154.226.29,100,767,1,2019-04-08 01:04:12,R_3k24LcBqzBivWGt,,,,,32.842498779296875,-117.2483978271484375,anonymous,EN,1,1,23,5,5,2.0,5,2,4,3.0,4,2.0,2.0,4,5,4.0,4,2,4,4,4,2.0,2,4,2.0,4,4.0,3.0,4,3,2.0,4,3,4,4.0,3,4,2.0,2.0,4,3.0,4,2,3,2.0,3,2.0,4,3.025,80.72,82.186,45,3,1,2,22.521,38.399,41.45,7,1,2,3,35.784,37.758,39.574,3,3,1,3,2,23.778,32.918,34.582,3,2,3,1,28.549,29.427,30.869,3,3,1,2,9.993,14.018,15.501,3,2,1,3,12.878,13.985,15.35,3,1,2,3,11.166,12.289,13.253,3,68066549,3.0,2.75,2.5,2.3333333333333335,2.0,3.0,2.75,2.5,2.3333333333333335,2.0
124,2019-04-08 01:00:13,2019-04-08 01:04:17,0,192.154.213.103,100,244,1,2019-04-08 01:04:18,R_3qaNSh3ZzLmNtgT,,,,,32.8137054443359375,-96.87039947509765625,anonymous,EN,1,1,23,5,4,1.0,4,5,5,2.0,4,1.0,1.0,4,4,1.0,4,5,5,4,5,1.0,4,4,1.0,4,4.0,3.0,5,4,3.0,4,5,4,3.0,4,5,2.0,1.0,5,2.0,4,5,4,1.0,4,1.0,5,2.104,53.797,54.939,50,1,3,2,43.468,45.375,47.344,3,1,2,3,10.347,12.268,13.991,3,3,1,3,2,4.17,5.841,37.648,3,1,3,2,2.661,4.723,18.104,3,3,1,2,2.73,4.543,7.164,3,1,2,3,6.227,10.243,12.259,3,3,2,1,2.009,3.64,5.823,3,30694006,2.0,1.75,1.75,2.0,1.0,2.0,1.75,1.75,2.0,1.0
125,2019-04-08 01:02:10,2019-04-08 01:04:58,0,146.71.77.186,100,168,1,2019-04-08 01:04:59,R_11ilRZkQr8zkxoD,,,,,34.197906494140625,-118.53710174560546875,anonymous,EN,1,1,23,6,3,3.0,4,5,4,2.0,4,2.0,1.0,4,3,2.0,5,4,5,4,5,2.0,5,4,2.0,5,1.0,2.0,3,4,1.0,4,4,3,2.0,4,4,3.0,2.0,5,2.0,5,4,5,2.0,4,1.0,4,1.435,41.767,43.206,49,3,2,1,1.673,5.535,11.305,4,1,2,3,3.058,7.848,8.761,4,3,1,2,3,1.745,4.898,6.746,5,3,1,2,1.593,3.601,5.462,5,2,1,3,1.604,2.404,4.287,3,3,1,2,1.607,4.031,5.307,5,3,2,1,1.682,3.841,29.274,4,18501201,2.0,2.0,1.5,2.0,2.0,2.0,2.0,1.5,2.0,2.0
126,2019-04-08 00:59:30,2019-04-08 01:05:15,0,98.11.19.154,100,344,1,2019-04-08 01:05:15,R_2WujJWnzkOD5JWo,,,,,43.3881072998046875,-70.54779815673828125,anonymous,EN,1,2,23,3,4,5.0,4,3,5,3.0,5,4.0,2.0,5,4,3.0,4,2,5,3,2,3.0,4,5,3.0,4,4.0,2.0,5,2,4.0,4,2,5,2.0,4,5,2.0,2.0,4,1.0,4,3,4,5.0,3,1.0,5,2.855,118.598,121.955,83,2,1,3,13.225,31.148,31.995,14,2,1,3,18.708,30.189,30.581,5,3,2,3,1,20.309,22.476,23.146,3,1,2,3,10.98,17.377,17.967,6,3,1,2,6.663,14.332,15.731,8,1,2,3,11.236,14.447,15.258,4,1,2,3,7.63,9.148,9.685,5,42512632,2.6666666666666665,3.25,3.0,2.0,3.5,2.6666666666666665,3.25,3.0,2.0,3.5
127,2019-04-08 00:58:17,2019-04-08 01:06:48,0,107.152.231.185,100,511,1,2019-04-08 01:06:49,R_1EduiH7Hk8vqF5E,,,,,33.9720001220703125,-118.24200439453125,anonymous,EN,1,2,28,5,4,1.0,4,2,4,2.0,2,2.0,2.0,2,2,2.0,4,2,2,4,4,4.0,4,4,3.0,4,3.0,2.0,4,3,3.0,2,2,3,3.0,4,2,3.0,3.0,4,2.0,3,4,4,1.0,4,2.0,3,1.764,202.292,204.398,52,1,3,2,2.524,25.604,28.094,14,1,2,3,1.476,3.052,5.568,3,3,1,2,3,2.137,5.568,7.538,4,1,3,2,2.51,4.446,5.762,4,1,2,3,1.755,3.251,4.444,3,2,3,1,1.254,6.078,7.142,5,3,2,1,1.503,2.695,3.829,3,31497551,2.6666666666666665,2.0,2.75,2.3333333333333335,2.0,2.6666666666666665,2.0,2.75,2.3333333333333335,2.0
128,2019-04-08 00:39:49,2019-04-08 01:08:00,0,196.18.226.86,100,1690,1,2019-04-08 01:08:00,R_3lDonIUMbxWSQDq,,,,,39.099700927734375,-94.5785980224609375,anonymous,EN,1,2,25,7,5,2.0,3,3,2,4.0,3,2.0,1.0,4,3,4.0,2,3,4,5,5,2.0,3,2,5.0,2,3.0,2.0,5,4,3.0,2,2,3,2.0,5,4,3.0,4.0,3,2.0,3,4,5,2.0,3,3.0,4,24.361,131.519,140.129,47,1,2,3,0.679,33.942,34.536,12,1,2,3,1.732,2.94,3.863,3,3,3,2,1,2.835,7.211,11.082,5,3,2,1,6.173,8.462,12.739,5,3,2,1,1.537,2.705,7.621,3,2,3,1,178.574,179.853,180.709,4,2,1,3,1.828,3.093,6.736,3,73939800,3.6666666666666665,2.75,2.5,2.0,3.0,3.6666666666666665,2.75,2.5,2.0,3.0
131,2019-04-08 00:54:46,2019-04-08 01:09:50,0,69.201.81.194,100,903,1,2019-04-08 01:09:50,R_1nZsdF33D4gUk2w,,,,,43.1060943603515625,-75.2335968017578125,anonymous,EN,1,2,34,5,4,3.0,4,5,4,2.0,4,1.0,2.0,5,5,5.0,4,2,4,1,1,1.0,5,4,1.0,4,3.0,4.0,4,4,2.0,2,4,5,1.0,4,5,4.0,2.0,1,2.0,4,5,3,4.0,2,2.0,1,9.084,296.68,297.535,45,1,3,2,18.761,66.548,68.227,14,1,2,3,25.138,97.8,98.818,4,3,1,2,3,155.201,157.262,158.153,3,1,3,2,9.956,17.381,18.336,5,3,2,1,100.829,113.516,116.292,5,2,1,3,60.198,64.393,71.457,5,3,1,2,31.15,31.906,35.734,3,46043757,1.3333333333333333,3.0,1.75,3.3333333333333335,3.0,1.3333333333333333,3.0,1.75,3.3333333333333335,3.0
132,2019-04-08 01:07:23,2019-04-08 01:10:23,0,209.182.219.127,100,180,1,2019-04-08 01:10:23,R_32LwLpyl1EL1eIq,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,1,23,5,4,1.0,4,5,5,1.0,4,2.0,1.0,5,5,3.0,4,4,5,5,4,2.0,3,3,2.0,4,2.0,1.0,4,4,2.0,5,5,5,1.0,4,4,2.0,2.0,5,2.0,4,3,5,2.0,5,1.0,4,1.807,50.517,52.84,52,2,3,1,2.761,6.89,9.848,4,1,2,3,2.201,4.515,6.176,3,3,2,3,1,2.213,3.675,5.22,3,1,3,2,2.017,3.898,5.283,3,3,1,2,2.321,4.081,6.517,3,1,3,2,2.718,4.726,6.323,3,2,1,3,1.848,4.638,6.245,4,93341679,1.3333333333333333,2.0,1.75,1.3333333333333333,2.0,1.3333333333333333,2.0,1.75,1.3333333333333333,2.0
133,2019-04-08 00:55:47,2019-04-08 01:10:46,0,104.200.38.137,100,898,1,2019-04-08 01:10:46,R_1M6WgpQKspdlSAY,,,,,35.6699066162109375,-97.46469879150390625,anonymous,EN,1,2,28,5,4,3.0,5,2,4,3.0,5,3.0,2.0,4,5,3.0,5,3,4,5,4,4.0,2,4,3.0,5,4.0,4.0,4,5,2.0,4,3,5,2.0,5,3,2.0,2.0,5,4.0,4,2,4,1.0,4,2.0,5,7.787,164.763,165.402,51,3,1,2,30.262,104.711,114.247,13,1,3,2,64.272,70.922,72.858,3,3,1,3,2,19.626,56.706,59.686,8,1,3,2,51.689,54.425,55.593,3,2,3,1,129.061,145.431,221.414,5,3,1,2,12.03,13.255,14.312,3,3,1,2,21.415,50.624,51.513,6,92950944,2.6666666666666665,3.0,3.25,2.6666666666666665,1.5,2.6666666666666665,3.0,3.25,2.6666666666666665,1.5
134,2019-04-08 01:08:47,2019-04-08 01:11:00,0,209.182.217.65,100,133,1,2019-04-08 01:11:01,R_2w76AdckSnkdjFy,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,1,23,5,3,3.0,3,3,3,3.0,3,3.0,3.0,3,3,3.0,3,3,3,3,3,3.0,3,3,3.0,3,3.0,3.0,3,3,3.0,3,3,3,3.0,3,3,3.0,3.0,3,3.0,3,3,3,3.0,3,3.0,3,29.767,56.642,58.294,60,1,3,2,3.926,5.611,7.214,4,1,2,3,2.017,2.937,4.7,3,3,1,2,3,1.591,2.755,4.359,3,1,3,2,10.538,11.56,12.99,3,2,1,3,1.559,2.778,11.159,3,2,3,1,2.668,3.764,4.867,3,2,3,1,1.514,2.531,3.785,3,24482930,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
135,2019-04-08 00:47:18,2019-04-08 01:11:31,0,75.82.231.57,100,1453,1,2019-04-08 01:11:32,R_1rpEnCJs35Q1tAe,,,,,34.2772979736328125,-118.50009918212890625,anonymous,EN,1,2,36,5,4,5.0,4,1,4,5.0,4,5.0,2.0,3,4,5.0,4,2,3,4,3,5.0,3,4,5.0,3,4.0,2.0,4,4,5.0,4,1,3,4.0,3,4,2.0,3.0,4,5.0,4,2,3,4.0,3,4.0,2,9.401,226.399,227.175,51,1,3,2,40.401,74.116,75.469,3,2,3,1,46.16,47.853,50.308,3,3,3,2,1,119.489,120.439,121.504,3,2,3,1,104.651,108.737,109.629,3,1,2,3,9.861,11.071,11.938,3,2,1,3,118.499,121.218,122.046,3,1,2,3,10.194,11.288,12.039,3,70354422,4.666666666666667,5.0,4.5,2.0,3.5,4.666666666666667,5.0,4.5,2.0,3.5
136,2019-04-08 01:04:06,2019-04-08 01:11:55,0,107.5.199.80,100,468,1,2019-04-08 01:11:55,R_2VyzDFdgWokIYOS,,,,,42.910400390625,-85.82759857177734375,anonymous,EN,1,1,36,5,4,4.0,4,2,3,2.0,4,3.0,4.0,4,4,4.0,4,3,3,3,4,4.0,4,4,3.0,4,4.0,4.0,3,2,4.0,4,2,4,2.0,4,4,4.0,4.0,3,4.0,4,4,4,4.0,4,4.0,4,16.999,214.803,218.429,45,1,3,2,26.517,46.599,48.256,6,2,3,1,36.595,39.348,41.054,3,3,1,2,3,23.836,28.8,29.924,4,1,2,3,21.059,22.584,25.664,3,2,1,3,18.012,19.952,21.503,3,1,3,2,12.409,17.353,18.643,3,2,1,3,21.084,23.294,25.432,3,68365382,2.3333333333333335,4.0,3.75,4.0,4.0,2.3333333333333335,4.0,3.75,4.0,4.0
137,2019-04-08 01:07:32,2019-04-08 01:12:13,0,196.19.157.123,100,280,1,2019-04-08 01:12:13,R_1GIdIyTOkx0dQC5,,,,,39.099700927734375,-94.5785980224609375,anonymous,EN,1,2,28,5,4,1.0,4,5,4,1.0,4,2.0,1.0,4,5,2.0,5,4,4,5,4,2.0,5,4,2.0,5,2.0,2.0,5,4,2.0,4,5,4,1.0,4,4,2.0,1.0,4,2.0,5,4,4,1.0,4,1.0,5,1.92,52.633,53.408,44,3,2,1,7.639,11.295,13.785,4,1,3,2,4.491,6.803,8.456,3,3,2,3,1,16.894,22.798,34.235,5,2,1,3,12.545,14.834,16.255,3,3,1,2,11.108,21.052,25.162,5,1,3,2,2.843,16.314,18.663,9,1,2,3,4.452,6.677,8.289,4,83683753,1.3333333333333333,1.75,1.75,1.6666666666666667,1.0,1.3333333333333333,1.75,1.75,1.6666666666666667,1.0
139,2019-04-08 01:07:23,2019-04-08 01:13:35,0,209.182.218.7,100,371,1,2019-04-08 01:13:35,R_DoUobxgleZ0gLAd,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,1,23,5,3,2.0,5,2,3,2.0,5,2.0,3.0,4,5,2.0,3,4,3,4,5,3.0,4,5,2.0,3,4.0,3.0,4,5,2.0,3,3,3,2.0,5,4,3.0,4.0,3,2.0,5,4,3,2.0,5,2.0,3,201.525,271.421,273.035,47,3,2,1,29.671,30.357,32.27,3,1,2,3,4.332,9.612,16.832,7,3,1,2,3,2.226,4.253,5.419,4,1,3,2,1.636,2.205,3.485,3,1,3,2,1.719,3.622,4.719,4,1,2,3,1.7,5.292,6.487,4,2,3,1,1.788,3.629,5.404,5,63033637,2.0,2.0,2.75,3.0,3.0,2.0,2.0,2.75,3.0,3.0
140,2019-04-08 01:04:46,2019-04-08 01:14:56,0,75.138.15.239,100,609,1,2019-04-08 01:14:58,R_9FDJuvTkCwhKTCN,,,,,34.1920928955078125,-86.19409942626953125,anonymous,EN,1,1,36,3,2,2.0,3,4,5,2.0,2,2.0,5.0,5,1,2.0,2,5,5,2,1,2.0,5,5,2.0,1,1.0,5.0,5,4,2.0,2,5,5,2.0,2,2,5.0,2.0,2,2.0,2,5,5,5.0,2,1.0,5,9.066,141.256,141.939,45,2,1,3,18.149,22.351,29.703,3,1,2,3,20.61,22.778,28.742,3,3,2,3,1,23.264,30.954,37.1,5,3,1,2,12.914,16.196,16.91,3,3,1,2,9.899,15.349,16.217,4,3,1,2,9.843,24.731,26.015,9,3,2,1,15.898,17.016,17.528,3,34077127,2.0,2.0,1.5,5.0,3.5,2.0,2.0,1.5,5.0,3.5
141,2019-04-08 01:05:00,2019-04-08 01:16:50,0,192.227.152.83,100,710,1,2019-04-08 01:16:50,R_1etRhGhce2hL935,,,,,42.8863983154296875,-78.8780975341796875,anonymous,EN,1,1,23,5,4,3.0,4,2,4,2.0,4,4.0,2.0,4,4,4.0,4,2,4,4,4,4.0,2,4,4.0,4,4.0,2.0,4,4,2.0,4,4,4,2.0,3,5,2.0,2.0,3,3.0,3,2,4,2.0,3,2.0,3,2.078,58.814,60.478,51,3,2,1,10.733,11.445,12.938,3,3,1,2,18.247,19.478,21.38,3,3,1,3,2,1.638,5.711,8.197,3,1,3,2,3.973,11.364,12.621,10,1,2,3,4.788,7.402,8.965,5,1,3,2,3.238,7.001,8.983,5,1,3,2,2.794,3.749,5.251,3,89319084,2.6666666666666665,3.0,3.5,2.0,2.0,2.6666666666666665,3.0,3.5,2.0,2.0
142,2019-04-08 01:14:01,2019-04-08 01:18:01,0,196.19.157.123,100,239,1,2019-04-08 01:18:01,R_7QUa4QR9K0ShSjn,,,,,39.099700927734375,-94.5785980224609375,anonymous,EN,1,2,28,5,4,3.0,4,4,3,2.0,3,2.0,3.0,4,3,2.0,4,3,4,3,4,3.0,4,4,3.0,2,3.0,4.0,4,2,2.0,3,2,3,2.0,3,2,2.0,3.0,3,2.0,3,3,4,3.0,3,2.0,3,1.269,48.036,48.899,47,2,1,3,11.782,19.75,20.933,6,3,2,1,8.178,12.395,14.041,4,3,3,2,1,7.192,13.08,14.357,6,3,1,2,6.071,9.759,11.209,3,3,1,2,13.307,16.027,18.382,3,1,3,2,10.589,14.108,15.463,3,2,1,3,8.885,15.948,25.48,4,77677746,2.3333333333333335,2.25,2.5,3.0,3.0,2.3333333333333335,2.25,2.5,3.0,3.0
143,2019-04-08 01:05:38,2019-04-08 01:18:06,0,192.249.3.175,100,747,1,2019-04-08 01:18:06,R_1gSzE3EvSzb3fZT,,,,,35.955596923828125,-83.93360137939453125,anonymous,EN,1,1,20,5,1,2.0,5,5,4,1.0,3,1.0,5.0,5,1,5.0,5,4,4,1,1,2.0,5,5,1.0,1,1.0,5.0,4,2,4.0,4,5,5,1.0,4,4,4.0,1.0,2,4.0,2,5,5,5.0,1,1.0,5,2.815,484.246,485.98,49,3,1,2,15.743,23.902,24.952,4,1,3,2,42.343,43.712,49.136,3,3,1,2,3,47.436,49.893,52.078,3,2,1,3,17.654,24.082,25.101,4,1,2,3,8.036,16.128,17.214,4,1,3,2,51.559,54.771,56.434,4,2,1,3,6.863,9.739,10.994,4,60384747,1.0,3.75,1.25,4.666666666666667,3.0,1.0,3.75,1.25,4.666666666666667,3.0
144,2019-04-08 01:15:41,2019-04-08 01:19:11,0,68.100.174.128,100,209,1,2019-04-08 01:19:13,R_1gphbkCXZ6FjgnX,,,,,38.7769927978515625,-77.1894989013671875,anonymous,EN,1,2,24,5,5,5.0,5,1,5,5.0,5,5.0,1.0,5,5,5.0,5,1,5,5,5,5.0,1,5,5.0,5,5.0,1.0,5,5,5.0,5,1,5,5.0,5,5,1.0,5.0,5,5.0,5,1,5,5.0,5,5.0,5,6.717,6.937,43.97,2,2,1,3,0.723,21.16,23.599,7,2,1,3,1.85,15.11,15.951,6,3,2,3,1,3.255,31.321,33.28,6,2,3,1,2.297,12.925,14.17,9,2,3,1,1.235,15.09,19.657,5,3,2,1,1.554,13.313,15.119,7,2,1,3,0.852,14.613,18.777,10,24048179,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
