,Agreeableness,Animacy2rational,Anthropomorphism2rational,Conscientiousness,Emotions,Extroversion,Intelligence2rational,Interactions,Likability2rational,Neuroticism,Openness,Q10.1,Q12.1,Q14.1,Q16.1,Q18.1,Q5.1,Q7.1,Safety2rational,Social_Influence,age,agree2rational,analyst,bartender,color,education,gender,iAnimacy,iAnthropomorphism,iColor,iIntelligence,iLikability,iSafety,iSide,id,investments,irrational_agree,jury,prefer,rAnimacy,rAnthropomorphism,rColor,rIntelligence,rLikability,rSafety,rSide,rational_agree,trap
78,3.3333333333333335,0.8333333333333335,1.4000000000000001,4.555555555555555,12,2.25,0.0,13,1.7999999999999998,3.375,4.8,0,0,0,1,0,0,0,0.0,10,27,0.7142857142857144,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Female,2.5,1.8,Red,4.0,2.2,3.6666666666666665,right,68396846,0,0.14285714285714285,0,0,3.3333333333333335,3.2,Blue,4.0,4.0,3.6666666666666665,left,0.8571428571428572,Baking
79,3.6666666666666665,-1.3333333333333335,-2.2,4.777777777777778,11,4.25,1.5999999999999996,6,-0.8000000000000003,1.875,4.1,0,0,0,0,0,0,0,0.3333333333333335,9,42,1.0,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.3333333333333335,3.2,Red,2.2,3.2,2.6666666666666665,right,68443224,0,0.0,0,0,1.0,1.0,Blue,3.8,2.4,3.0,left,1.0,Cooking
80,4.888888888888889,0.6666666666666665,0.20000000000000018,4.666666666666667,11,4.5,0.5999999999999996,7,0.40000000000000036,1.0,4.3,1,1,1,1,1,0,0,0.3333333333333335,12,66,-0.4285714285714286,0,1,Blue,"Associate degree (e.g. AA, AS)",Male,3.0,3.4,Red,4.2,4.0,3.6666666666666665,right,76595404,0,0.7142857142857143,0,0,3.6666666666666665,3.6,Blue,4.8,4.4,4.0,left,0.2857142857142857,Baking
81,4.0,0.0,0.0,4.222222222222222,9,2.625,0.0,13,0.0,2.875,4.0,1,0,0,0,0,0,1,0.0,17,20,0.4285714285714286,0,0,Blue,"Some college, no degree",Male,2.8333333333333335,2.4,Red,2.8,3.6,3.3333333333333335,right,77336022,0,0.2857142857142857,0,0,2.8333333333333335,2.4,Blue,2.8,3.6,3.3333333333333335,left,0.7142857142857143,Cooking
82,4.444444444444445,0.0,0.5999999999999996,3.3333333333333335,11,2.875,0.40000000000000036,7,0.0,3.0,4.5,0,0,0,0,0,0,0,0.0,14,31,1.0,0,0,Blue,"Some college, no degree",Female,3.6666666666666665,2.2,Red,4.6,5.0,3.3333333333333335,right,78258713,0,0.0,0,0,3.6666666666666665,2.8,Blue,5.0,5.0,3.3333333333333335,left,1.0,Cooking
83,3.3333333333333335,0.6666666666666665,1.4,4.111111111111111,15,1.75,0.5999999999999996,9,0.0,4.0,3.7,0,0,0,0,0,0,0,0.0,11,22,1.0,0,0,Blue,High school degree or equivalent (e.g. GED),Female,3.8333333333333335,2.2,Red,4.2,5.0,3.6666666666666665,right,79607830,0,0.0,0,0,4.5,3.6,Blue,4.8,5.0,3.6666666666666665,left,1.0,Cooking
84,3.7777777777777777,0.0,-0.3999999999999999,4.0,12,3.0,0.6000000000000001,12,0.0,2.0,3.7,0,1,1,0,1,0,0,-1.0,11,28,0.14285714285714285,1,0,Red,"Bechelor's degree (e.g. BA, BS)",Male,3.6666666666666665,3.8,Red,3.6,3.8,3.6666666666666665,right,81286834,1,0.42857142857142855,1,1,3.6666666666666665,3.4,Blue,4.2,3.8,2.6666666666666665,left,0.5714285714285714,Cooking
85,4.444444444444445,-0.16666666666666652,0.3999999999999999,4.111111111111111,12,3.0,-0.6000000000000001,12,0.0,1.625,4.5,0,1,1,1,0,0,0,0.0,13,30,0.14285714285714285,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.6666666666666665,1.6,Red,4.0,3.8,3.3333333333333335,right,82086664,0,0.42857142857142855,0,0,2.5,2.0,Blue,3.4,3.8,3.3333333333333335,left,0.5714285714285714,Cooking
86,3.5555555555555554,0.0,0.19999999999999973,3.7777777777777777,10,3.125,0.0,15,0.0,2.125,3.4,0,0,0,1,0,0,0,0.0,12,27,0.7142857142857144,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.8333333333333335,3.2,Red,3.0,3.2,3.3333333333333335,right,82930026,0,0.14285714285714285,0,0,2.8333333333333335,3.4,Blue,3.0,3.2,3.3333333333333335,left,0.8571428571428572,Cooking
87,4.777777777777778,0.5,1.6,4.111111111111111,5,2.125,1.0,22,0.5999999999999996,2.5,2.6,0,0,0,0,0,0,0,0.3333333333333335,20,34,1.0,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,2.3333333333333335,2.0,Red,2.6,4.0,3.6666666666666665,right,86817822,0,0.0,0,0,2.8333333333333335,3.6,Blue,3.6,4.6,4.0,left,1.0,Cooking
88,4.333333333333333,0.0,0.7999999999999998,4.666666666666667,12,3.25,0.6000000000000001,13,0.3999999999999999,2.375,2.7,0,1,1,0,0,1,0,0.0,15,23,0.14285714285714285,0,0,Red,"Some college, no degree",Female,3.0,2.2,Blue,3.4,3.6,3.6666666666666665,left,10877121,0,0.42857142857142855,0,0,3.0,3.0,Red,4.0,4.0,3.6666666666666665,right,0.5714285714285714,Cooking
89,3.0,1.0,0.8000000000000003,2.3333333333333335,12,1.25,1.0,10,0.8000000000000003,3.875,2.7,1,0,0,0,0,0,0,0.6666666666666665,14,48,0.7142857142857144,0,1,Red,"Bechelor's degree (e.g. BA, BS)",Male,2.6666666666666665,2.8,Blue,2.6,2.8,3.0,left,11968862,0,0.14285714285714285,0,0,3.6666666666666665,3.6,Red,3.6,3.6,3.6666666666666665,right,0.8571428571428572,Cooking
90,3.2222222222222223,-0.16666666666666652,0.19999999999999996,3.7777777777777777,11,2.875,-0.19999999999999973,10,0.0,2.125,4.0,1,1,0,0,0,0,0,-0.6666666666666665,10,32,0.4285714285714286,1,0,Blue,"Bechelor's degree (e.g. BA, BS)",Male,1.8333333333333333,1.6,Blue,3.4,3.0,3.6666666666666665,left,12828646,0,0.2857142857142857,1,1,1.6666666666666667,1.8,Red,3.2,3.0,3.0,right,0.7142857142857143,Cooking
91,3.888888888888889,0.0,-0.3999999999999999,4.0,9,2.625,0.0,13,-1.0,2.25,2.6,0,1,1,0,1,0,0,-0.666666666666667,18,30,0.14285714285714285,0,1,Red,"Bechelor's degree (e.g. BA, BS)",Male,4.0,3.8,Blue,4.0,4.0,3.3333333333333335,left,14023189,0,0.42857142857142855,0,0,4.0,3.4,Red,4.0,3.0,2.6666666666666665,right,0.5714285714285714,Cooking
92,3.4444444444444446,-0.5,0.3999999999999999,3.111111111111111,13,3.5,1.2000000000000002,27,-0.20000000000000018,3.625,4.0,1,0,0,1,1,0,0,0.3333333333333335,23,51,0.14285714285714285,0,1,Red,"Bechelor's degree (e.g. BA, BS)",Male,3.3333333333333335,3.0,Blue,3.2,3.6,3.0,left,14867492,0,0.42857142857142855,0,0,2.8333333333333335,3.4,Red,4.4,3.4,3.3333333333333335,right,0.5714285714285714,Cooking
93,3.7777777777777777,0.0,0.7999999999999998,3.4444444444444446,8,2.625,0.3999999999999999,16,0.0,2.875,3.2,1,0,0,1,0,0,1,0.0,15,23,0.14285714285714285,0,0,Red,"Some college, no degree",Male,3.3333333333333335,2.6,Blue,3.2,3.4,4.333333333333333,left,22782224,0,0.42857142857142855,0,0,3.3333333333333335,3.4,Red,3.6,3.4,4.333333333333333,right,0.5714285714285714,Cooking
94,2.888888888888889,0.4999999999999998,1.0,5.0,5,3.0,0.0,10,0.0,1.125,3.2,1,0,0,0,0,1,1,0.0,20,32,0.14285714285714285,1,0,Red,"Bechelor's degree (e.g. BA, BS)",Male,1.6666666666666667,1.0,Blue,3.8,2.8,4.0,left,23291982,1,0.42857142857142855,0,0,2.1666666666666665,2.0,Red,3.8,2.8,4.0,right,0.5714285714285714,Cooking
95,4.111111111111111,1.0,1.0,4.0,14,2.0,2.0,8,1.0,2.5,4.6,0,0,0,0,0,0,0,0.0,10,38,1.0,0,0,Red,High school degree or equivalent (e.g. GED),Male,2.0,2.0,Blue,2.0,3.0,3.0,left,24813908,0,0.0,0,0,3.0,3.0,Red,4.0,4.0,3.0,right,1.0,Cooking
96,3.2222222222222223,0.0,0.0,3.3333333333333335,6,2.0,0.0,21,0.0,4.0,2.3,0,0,0,0,0,0,0,0.0,18,46,1.0,0,0,Red,High school degree or equivalent (e.g. GED),Female,3.3333333333333335,3.0,Blue,3.2,3.0,3.0,left,34434879,0,0.0,0,0,3.3333333333333335,3.0,Red,3.2,3.0,3.0,right,1.0,Baking
97,4.666666666666667,-1.0,0.8,4.333333333333333,6,3.375,2.6,9,1.0,2.375,4.2,0,0,0,0,0,0,0,0.0,9,25,1.0,0,1,Red,"Bechelor's degree (e.g. BA, BS)",Female,3.3333333333333335,1.0,Blue,1.4,3.0,4.333333333333333,left,37194233,0,0.0,0,0,2.3333333333333335,1.8,Red,4.0,4.0,4.333333333333333,right,1.0,Cooking
98,1.4444444444444444,0.0,0.0,5.0,12,3.75,0.6000000000000001,6,0.0,1.0,3.9,0,0,0,0,0,0,0,0.0,6,35,1.0,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Male,2.3333333333333335,1.8,Blue,2.4,3.0,3.0,left,37540071,0,0.0,0,0,2.3333333333333335,1.8,Red,3.0,3.0,3.0,right,1.0,Cooking
99,4.555555555555555,0.3333333333333335,1.0,3.111111111111111,12,4.125,0.20000000000000018,13,0.0,1.625,3.6,1,0,0,1,0,0,0,0.33333333333333304,13,47,0.4285714285714286,0,1,Red,"Some college, no degree",Female,3.0,3.0,Blue,3.4,4.0,3.3333333333333335,left,38935108,0,0.2857142857142857,1,0,3.3333333333333335,4.0,Red,3.6,4.0,3.6666666666666665,right,0.7142857142857143,Cooking
100,3.111111111111111,-1.666666666666667,-1.4000000000000004,2.4444444444444446,10,3.375,2.5999999999999996,10,-0.8000000000000003,3.875,4.6,0,0,0,1,0,1,0,-0.6666666666666665,11,21,0.4285714285714286,0,1,Blue,"Some college, no degree",Female,4.166666666666667,4.4,Blue,2.2,4.4,3.0,left,41141458,0,0.2857142857142857,1,1,2.5,3.0,Red,4.8,3.6,2.3333333333333335,right,0.7142857142857143,Cooking
101,3.111111111111111,1.833333333333333,2.8,3.7777777777777777,6,3.125,1.4000000000000004,15,0.40000000000000036,1.5,3.5,0,0,0,0,0,0,0,1.3333333333333335,17,33,1.0,0,0,Red,"Some college, no degree",Female,2.5,2.0,Blue,3.0,4.6,3.3333333333333335,left,47155093,0,0.0,0,0,4.333333333333333,4.8,Red,4.4,5.0,4.666666666666667,right,1.0,Baking
102,5.0,0.0,0.20000000000000018,5.0,10,4.625,0.0,6,0.0,1.125,4.6,1,1,0,0,1,0,0,0.0,10,37,0.14285714285714285,1,0,Blue,"Associate degree (e.g. AA, AS)",Female,3.1666666666666665,2.4,Blue,5.0,5.0,3.3333333333333335,left,48809386,1,0.42857142857142855,0,1,3.1666666666666665,2.6,Red,5.0,5.0,3.3333333333333335,right,0.5714285714285714,Baking
103,3.7777777777777777,-0.3333333333333335,-1.1999999999999997,3.7777777777777777,11,3.0,-1.0,13,0.0,2.125,3.3,1,1,1,0,1,1,0,-1.0,13,29,-0.4285714285714286,1,0,Blue,"Associate degree (e.g. AA, AS)",Male,3.5,3.8,Blue,4.0,4.0,3.6666666666666665,left,49031928,1,0.7142857142857143,1,1,3.1666666666666665,2.6,Red,3.0,4.0,2.6666666666666665,right,0.2857142857142857,Cooking
104,2.5555555555555554,0.0,0.0,3.5555555555555554,10,1.75,0.7999999999999998,12,0.19999999999999973,5.0,3.9,0,0,0,0,0,0,0,0.0,16,28,1.0,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Male,3.0,2.4,Blue,3.2,3.6,3.0,left,62074408,0,0.0,0,0,3.0,2.4,Red,4.0,3.8,3.0,right,1.0,Cooking
105,4.222222222222222,1.6666666666666665,1.1999999999999997,4.111111111111111,9,3.625,1.5999999999999996,13,1.8000000000000003,1.875,4.3,0,1,0,0,0,0,0,1.6666666666666665,15,49,0.7142857142857144,0,0,Red,"Some college, no degree",Male,2.6666666666666665,2.2,Blue,3.0,2.4,2.3333333333333335,left,69162708,0,0.14285714285714285,0,0,4.333333333333333,3.4,Red,4.6,4.2,4.0,right,0.8571428571428572,Cooking
106,2.6666666666666665,0.3333333333333335,0.20000000000000018,2.7777777777777777,10,3.125,0.20000000000000018,14,0.5999999999999996,4.0,3.6,0,1,0,1,0,0,0,0.0,15,21,0.4285714285714286,0,0,Red,"Some college, no degree",Male,2.1666666666666665,1.4,Blue,2.4,2.2,2.3333333333333335,left,74807557,0,0.2857142857142857,0,0,2.5,1.6,Red,2.6,2.8,2.3333333333333335,right,0.7142857142857143,Cooking
107,3.3333333333333335,1.166666666666667,1.5999999999999996,4.111111111111111,9,2.5,1.6,15,1.2000000000000002,3.0,4.2,0,1,0,0,0,0,0,1.0,15,50,0.7142857142857144,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Female,2.6666666666666665,2.2,Blue,3.4,3.8,3.0,left,75270888,0,0.14285714285714285,0,0,3.8333333333333335,3.8,Red,5.0,5.0,4.0,right,0.8571428571428572,Baking
108,4.0,-0.16666666666666696,-0.3999999999999999,4.0,6,2.75,0.5999999999999996,18,-0.20000000000000018,2.875,3.5,1,0,0,1,1,0,0,0.0,17,42,0.14285714285714285,0,1,Red,"Master's degree (e.g. MA, MS, MEd)",Female,3.3333333333333335,3.6,Blue,3.2,3.6,3.3333333333333335,left,78948455,0,0.42857142857142855,0,0,3.1666666666666665,3.2,Red,3.8,3.4,3.3333333333333335,right,0.5714285714285714,Cooking
109,3.2222222222222223,0.0,2.4000000000000004,3.7777777777777777,8,2.5,1.0,14,0.0,2.75,4.3,0,0,0,0,1,0,0,0.0,19,28,0.7142857142857144,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Female,1.8333333333333333,1.2,Blue,2.4,2.8,3.0,left,79018233,0,0.14285714285714285,0,0,1.8333333333333333,3.6,Red,3.4,2.8,3.0,right,0.8571428571428572,Cooking
110,4.777777777777778,0.0,0.0,4.111111111111111,15,3.75,0.5999999999999996,6,0.0,3.125,4.9,0,0,0,0,0,0,0,0.0,7,46,1.0,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Female,1.8333333333333333,2.6,Blue,4.4,3.4,2.3333333333333335,left,86239647,0,0.0,0,0,1.8333333333333333,2.6,Red,5.0,3.4,2.3333333333333335,right,1.0,Baking
111,4.0,0.16666666666666674,0.0,4.555555555555555,7,2.0,2.1999999999999997,20,0.6000000000000001,3.375,3.2,0,0,0,0,0,0,0,0.0,17,36,1.0,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Female,1.5,1.2,Blue,1.6,2.6,3.3333333333333335,left,87190739,0,0.0,0,0,1.6666666666666667,1.2,Red,3.8,3.2,3.3333333333333335,right,1.0,Cooking
112,3.2222222222222223,-0.33333333333333326,0.0,3.6666666666666665,9,2.625,0.0,14,0.0,2.0,3.8,1,0,0,0,0,0,0,0.0,14,22,0.7142857142857144,0,1,Red,High school degree or equivalent (e.g. GED),Male,1.3333333333333333,1.0,Blue,2.4,3.0,2.3333333333333335,left,88482563,0,0.14285714285714285,1,0,1.0,1.0,Red,2.4,3.0,2.3333333333333335,right,0.8571428571428572,Baking
113,2.6666666666666665,0.3333333333333335,1.1999999999999997,4.0,12,4.25,-1.4000000000000004,10,0.8000000000000003,3.0,4.3,1,1,0,0,1,0,1,0.0,11,40,-0.1428571428571428,1,0,Blue,"Bechelor's degree (e.g. BA, BS)",Female,3.0,1.6,Blue,4.2,3.6,3.6666666666666665,left,90860111,1,0.5714285714285714,1,1,3.3333333333333335,2.8,Red,2.8,4.4,3.6666666666666665,right,0.4285714285714286,Baking
114,3.0,-0.16666666666666696,0.3999999999999999,2.888888888888889,7,2.125,0.19999999999999973,24,0.0,3.25,2.5,0,0,0,0,0,0,0,-0.3333333333333335,19,31,1.0,0,0,Red,"Associate degree (e.g. AA, AS)",Male,3.3333333333333335,3.0,Blue,3.2,3.2,3.3333333333333335,left,92835387,1,0.0,0,0,3.1666666666666665,3.4,Red,3.4,3.2,3.0,right,1.0,Cooking
115,3.2222222222222223,0.0,0.0,2.4444444444444446,11,3.5,0.0,9,0.0,3.75,4.7,0,0,0,0,0,1,0,0.6666666666666665,12,50,0.7142857142857144,0,1,Red,"Some college, no degree",Female,3.6666666666666665,2.6,Blue,4.0,4.2,2.3333333333333335,left,95143115,0,0.14285714285714285,1,0,3.6666666666666665,2.6,Red,4.0,4.2,3.0,right,0.8571428571428572,Cooking
